1715,0.0434881649
677,0.0047289124
678,0.006552319
679,0.0068076338
680,0.07470637
681,0.0032248507
682,0.0030934754
683,0.0225946137
684,0.0452384987
685,0.0167643152
3220,0.155423921
3221,0.0225014071
3222,0.0294099468
3223,0.0356844986
3224,0.0442949161
3225,0.1003442615
3226,0.1043186826
3227,0.0308501045
2196,0.0648400384
2197,0.0218659346
2198,0.0427279419
2199,0.0068190272
2200,0.0434208163
2201,0.0534369571
2202,0.0326550462
2203,0.0520024068
1179,0.0778821585
1180,0.03197193
1181,0.0361581169
1182,0.0033772595
1183,0.0210315533
1184,0.0228422569
1185,0.0358314377
1186,0.0331164818
138,0.0901248793
139,0.035934177
140,0.0293837833
141,0.0259426414
142,0.00682741
143,0.0268708483
144,0.0499177913
145,0.0575042487
2690,0.0509618489
2691,0.0395821591
2692,0.0395153721
2693,0.1382549304
2694,0.1467474119
2695,0.0342699785
2696,0.0319623008
2697,0.040790051
1668,0.051841549
1669,0.0380904936
1670,0.1339201457
1671,0.0101315473
1672,0.0039294369
1673,0.0241937654
1674,0.019566115
1675,0.0464106352
634,0.0040911436
635,0.0813404556
636,0.045876629
637,0.066083938
638,0.0033162617
639,0.0057199848
640,0.0032382289
641,0.0037351313
642,0.0796632257
3180,0.0624358471
3181,0.0094504076
3182,0.039446922
3183,0.0545479843
3184,0.0329359416
3185,0.077159359
3186,0.0426893921
3187,0.1096180082
2156,0.0555688176
2157,0.0301071825
2158,0.0221282913
2159,0.0067380914
2160,0.0316819832
2161,0.0178103806
2162,0.0075165826
2163,0.0113337898
1138,0.004346061
1139,0.0111366227
1140,0.0058354052
1141,0.0048927016
1142,0.0056985115
1143,0.0048157696
1144,0.006289143
1145,0.005079459
1146,0.0069758622
98,0.2035325319
99,0.0290114441
100,0.0185257195
101,0.0062534909
102,0.0265323135
103,0.0165630882
104,0.0607019096
105,0.0272646884
2650,0.0202583259
2651,0.0415046124
2652,0.0234968871
2653,0.0179327895
2654,0.0047932592
2655,0.0198264448
2656,0.0306146848
2657,0.0368945877
1628,0.0484172729
1629,0.0349789101
1630,0.0417278264
1631,0.0310209119
1632,0.0820429704
1633,0.0183658411
1634,0.3767930007
1635,0.0241449064
593,0.0122431627
594,0.3906455256
595,0.4056146062
596,0.0100029631
597,0.0203071892
598,0.051933698
599,0.3076858662
600,0.0085894675
3140,0.0281651333
3141,0.0152334129
3142,0.0278410195
3143,0.0297590051
3144,0.0647128874
3145,0.0569244271
3146,0.0349804241
3147,0.0692848878
2116,0.003380208
2117,0.0062397181
2118,0.0054712398
2119,0.1100860426
2120,0.1387463592
2121,0.0847770765
2122,0.0526540154
2123,0.0051622479
1096,0.0047894084
1097,0.003059535
1098,0.019319163
1099,0.0488267215
1100,0.0041024902
1101,0.0067964542
1102,0.1896145908
1103,0.0406334972
57,0.0235353333
58,0.0518095872
59,0.0805540414
60,0.0835592661
61,0.0383261162
62,0.0294619142
63,0.0202368632
64,0.0031134984
2610,0.023871214
2611,0.015872995
2612,0.0172790695
2613,0.0280534068
2614,0.0372913718
2615,0.0363888949
2616,0.0885966519
2617,0.0407667791
1588,0.0554570654
1589,0.1359272229
1590,0.076490772
1591,0.0326850013
1592,0.0151509045
1593,0.0443496171
1594,0.0195421071
1595,0.0087160734
552,0.425951343
553,0.1439317792
554,0.0031785764
555,0.0039608902
556,0.0055301029
557,0.0485439789
558,0.0039663884
559,0.0039618833
560,0.0346594523
3100,0.0168317322
3101,0.0349919874
3102,0.1816600877
3103,0.0711778074
3104,0.0315201568
3105,0.0451620681
3106,0.0737421483
3107,0.0163774623
2076,0.0679386903
2077,0.0170386461
2078,0.0401262106
2079,0.071357879
2080,0.0720580651
2081,0.0251126802
2082,0.0050977309
2083,0.0225990119
1055,0.0534947793
1056,0.0747648104
1057,0.0060212632
1058,0.0031296318
1059,0.1716105661
1060,0.0462926616
1061,0.01229073
1062,0.0258418958
17,0.0292067084
18,0.0345137871
19,0.0405124003
20,0.0383437836
21,0.0223637926
22,0.0204432084
23,0.0045017315
24,0.0500592808
2570,0.0209163019
2571,0.0225079024
2572,0.0436164737
2573,0.0232655348
2574,0.0419797479
2575,0.0186560336
2576,0.0070179918
2577,0.0306984208
1548,0.0375196654
1549,0.0146299773
1550,0.0084782542
1551,0.0250615482
1552,0.063178082
1553,0.0865726779
1554,0.1809282127
1555,0.0157979802
510,0.219507475
511,0.077694473
512,0.1410186004
513,0.0541939201
514,0.0207821222
515,0.003864068
516,0.0077574248
517,0.2461032353
3060,0.0404340097
3061,0.0096862955
3062,0.0703048942
3063,0.0351832993
3064,0.0228227156
3065,0.0285369993
3066,0.0861990295
3067,0.0457203699
2036,0.0403705835
2037,0.0297616078
2038,0.0353743897
2039,0.0083334489
2040,0.0349156589
2041,0.0365868955
2042,0.0316507673
2043,0.036261543
1015,0.0032996657
1016,0.006002809
1017,0.029420263
1018,0.0447609841
1019,0.0454755169
1020,0.053625104
1021,0.0265250919
1022,0.0229190706
3549,0.0974176464
3550,0.0459605559
3551,0.0236290305
3552,0.0256136242
3553,0.0285399592
3554,0.0715521965
3555,0.0335304682
3556,0.0489417425
2530,0.014064128
2531,0.1760444342
2532,0.1246991759
2533,0.0221344905
2534,0.0087424309
2535,0.0858230394
2536,0.0149235259
2537,0.0406186754
1508,0.0572430465
1509,0.0792479637
1510,0.1284272293
1511,0.0638379288
1512,0.0661890159
1513,0.0072250872
1514,0.007418606
1515,0.0373273515
468,0.0035820829
469,0.0030605376
470,0.0080735415
471,0.0257804418
472,0.0055809915
473,0.004029895
474,0.0401763712
475,0.0169268431
3020,0.0195125159
3021,0.0488278639
3022,0.0390026575
3023,0.0513278388
3024,0.0963570613
3025,0.0463245338
3026,0.0176783295
3027,0.0326722327
1996,0.0294470054
1997,0.0313335129
1998,0.0256817371
1999,0.0780112054
2000,0.0519785667
2001,0.008744757
2002,0.0457351144
2003,0.0585406154
975,0.0495204811
976,0.005907799
977,0.0398509534
978,0.036866376
979,0.0299528276
980,0.0433516438
981,0.0358964717
982,0.0334551994
3508,0.0494588085
3509,0.1796563425
3510,0.1118709953
3511,0.0503229362
3512,0.0160226353
3513,0.0442102283
3514,0.2231345724
3515,0.3137263974
2490,0.0210488233
2491,0.0185281693
2492,0.0033302645
2493,0.0306871136
2494,0.0154044568
2495,0.0177358544
2496,0.0388566276
2497,0.0993632869
1468,0.042794797
1469,0.005021854
1470,0.0409004927
1471,0.05227829
1472,0.0839930301
1473,0.1110403332
1474,0.0487727405
1475,0.0531337606
428,0.0034921041
429,0.0187242672
430,0.0154828083
431,0.0042474038
432,0.0086891067
433,0.0212531865
434,0.0865709387
435,0.0199694609
2980,0.0344585463
2981,0.0152443865
2982,0.084322135
2983,0.0445587316
2984,0.0318195261
2985,0.0048703519
2986,0.0239805395
2987,0.0223482786
1956,0.01407372
1957,0.0257728495
1958,0.0868791767
1959,0.0174509697
1960,0.0417064657
1961,0.0433518562
1962,0.0275533724
1963,0.0650876523
935,0.0375804937
936,0.0260089892
937,0.0564941653
938,0.0448824696
939,0.0333528047
940,0.0121552148
941,0.0057177463
942,0.0057378005
3468,0.0374027687
3469,0.0062673239
3470,0.471946493
3471,0.0350767315
3472,0.0353378739
3473,0.0170722471
3474,0.0211803348
3475,0.105375686
2449,0.1624101261
2450,0.0591432991
2451,0.0031388063
2452,0.0031567013
2453,0.0225852387
2454,0.0422882373
2455,0.1344301431
2456,0.0420828864
1428,0.0253312694
1429,0.0031852004
1430,0.0060569325
1431,0.0345456918
1432,0.0224134565
1433,0.0170116411
1434,0.0715462127
1435,0.0872621167
387,0.0070306064
388,0.0099750742
389,0.0280367395
390,0.087016196
391,0.0379279608
392,0.0697833549
393,0.0089818976
394,0.0120551401
2940,0.019258737
2941,0.0747825531
2942,0.0406182683
2943,0.0236767556
2944,0.0327041243
2945,0.035821721
2946,0.0388322131
2947,0.043477735
1916,0.0290568481
1917,0.0523895476
1918,0.0117150916
1919,0.0049644535
1920,0.0151286745
1921,0.0048305466
1922,0.0858340572
1923,0.0102582476
895,0.0149120402
896,0.0102841175
897,0.0226687581
898,0.00522884
899,0.2401501353
900,0.0064678304
901,0.0075936033
902,0.0135671921
3428,0.0591017274
3429,0.1024205972
3430,0.022740497
3431,0.0505502204
3432,0.0356468079
3433,0.0500766773
3434,0.025987138
3435,0.0409009851
2408,0.1020088376
2409,0.0544551554
2410,0.0072203957
2411,0.0082363
2412,0.0750459978
2413,0.0237991374
2414,0.0413458207
2415,0.062032078
1388,0.1170028567
1389,0.0106544914
1390,0.0049926161
1391,0.035239056
1392,0.0543065887
1393,0.0181154885
1394,0.0820034435
1395,0.022945575
346,0.0033252234
347,0.006950228
348,0.0192408918
349,0.0233021059
350,0.0087752449
351,0.0258714267
352,0.0866155617
353,0.0187858065
2899,0.0230840413
2900,0.0046627296
2901,0.0779487065
2902,0.0511690019
2903,0.0429522569
2904,0.0614306553
2905,0.0508497023
2906,0.0214017284
1876,0.0222028818
1877,0.0280362968
1878,0.0345828649
1879,0.0290154128
1880,0.0365435048
1881,0.0091174479
1882,0.0299212775
1883,0.0183384065
852,0.1103458746
853,0.0065187007
854,0.0029199275
855,0.0041006659
856,0.0058261719
857,0.0037495307
858,0.0052118862
859,0.0045666028
860,0.1213977831
3388,0.0177786263
3389,0.0179235424
3390,0.104783914
3391,0.0398389308
3392,0.0391503478
3393,0.0373284023
3394,0.0456538418
3395,0.007290289
2365,0.071189692
2366,0.0231756146
2367,0.0066175485
2368,0.0037845516
2369,0.0591360218
2370,0.0246430044
2371,0.0152363321
2372,0.0647993152
1348,0.0218281236
1349,0.0382076232
1350,0.0032391222
1351,0.0466024843
1352,0.0308454203
1353,0.0154986937
1354,0.0245987836
1355,0.0223515917
306,0.09822314
307,0.034391845
308,0.0191220501
309,0.0034065281
310,0.0261640651
311,0.0602086573
312,0.0201295839
313,0.0061706859
2859,0.0401763514
2860,0.0270399676
2861,0.0255087001
2862,0.0203982996
2863,0.0378404817
2864,0.0700228721
2865,0.0329166234
2866,0.0458143788
1836,0.0342737142
1837,0.022473387
1838,0.0346688538
1839,0.0209250549
1840,0.027778438
1841,0.0422339563
1842,0.0423706709
1843,0.0270457951
809,0.0038517087
810,0.0082619461
811,0.003306897
812,0.0243311829
813,0.006899611
814,0.0042595037
815,0.0062313933
816,0.0038207798
817,0.0062128012
3348,0.038780674
3349,0.0528185952
3350,0.0377695125
3351,0.0296743129
3352,0.033442617
3353,0.076082667
3354,0.0984900538
3355,0.0559507078
2324,0.0277714475
2325,0.0065265357
2326,0.021986807
2327,0.0039564864
2328,0.0032658741
2329,0.0070017834
2330,0.0056706415
2331,0.0547116878
2332,0.0344023758
1308,0.0585297531
1309,0.0261024429
1310,0.0595274306
1311,0.0568539204
1312,0.0506973394
1313,0.0277067642
1314,0.0570795918
1315,0.0288304966
266,0.0646573423
267,0.0267817349
268,0.0325650394
269,0.0344284855
270,0.0490224737
271,0.0169031499
272,0.0844474919
273,0.0069910828
2819,0.0030846087
2820,0.0365157324
2821,0.0507754378
2822,0.0035526833
2823,0.0489788869
2824,0.0358524455
2825,0.0219259917
2826,0.0375748886
1796,0.0392999729
1797,0.0091990035
1798,0.0069579666
1799,0.1194083803
1800,0.0251704733
1801,0.0383990832
1802,0.0046966918
1803,0.0576901606
768,0.1330955732
769,0.0341532347
770,0.0515765616
771,0.0241126353
772,0.0028464984
773,0.0035434531
774,0.0482395269
775,0.0061059912
3308,0.0509201109
3309,0.0263754708
3310,0.0216992733
3311,0.0238579783
3312,0.0325925053
3313,0.0889694076
3314,0.0609145893
3315,0.0195619832
2284,0.2520459314
2285,0.1999623855
2286,0.0339660957
2287,0.0047165749
2288,0.0462089501
2289,0.0033565346
2290,0.0094324849
2291,0.0212047695
1268,0.0232870762
1269,0.0452683974
1270,0.0200706175
1271,0.0437255642
1272,0.0496129792
1273,0.0271801559
1274,0.0323010835
1275,0.0220267037
226,0.1371436004
227,0.0192297806
228,0.0033684192
229,0.0338126708
230,0.1000229735
231,0.0035843598
232,0.0472956509
233,0.0863370982
2779,0.0215828796
2780,0.0325398134
2781,0.0220467199
2782,0.0296225533
2783,0.02814073
2784,0.0329349853
2785,0.1180087659
2786,0.0260121906
1756,0.0048916294
1757,0.0093795957
1758,0.1779757316
1759,0.0623660476
1760,0.0799508843
1761,0.0284178399
1762,0.0489913054
1763,0.004780066
727,0.0210520825
728,0.0030505084
729,0.0591103288
730,0.0312043962
731,0.0055167444
732,0.0302751934
733,0.0193787333
734,0.0043363137
3268,0.0611586988
3269,0.0059083805
3270,0.0084582064
3271,0.0310873113
3272,0.0294960222
3273,0.0205445794
3274,0.0319640622
3275,0.0659743782
2244,0.0621536951
2245,0.0478397795
2246,0.0132667525
2247,0.0421832985
2248,0.0402428354
2249,0.0826133455
2250,0.0713869136
2251,0.14341602
1227,0.0261760166
1228,0.0411704292
1229,0.0173388581
1230,0.003269269
1231,0.0200714688
1232,0.0193626698
1233,0.0529660575
1234,0.0031751872
186,0.0393708466
187,0.0211836974
188,0.0549256975
189,0.0065605829
190,0.0045059735
191,0.0254753916
192,0.028869223
193,0.0051626206
2739,0.0085347537
2740,0.018536694
2741,0.0171817396
2742,0.02128734
2743,0.0198241137
2744,0.0542607136
2745,0.0144605519
2746,0.0044672414
1716,0.0334680086
1717,0.0454573338
1718,0.0678853258
1719,0.0353745811
1720,0.1179156963
1721,0.0588875082
1722,0.0221727673
1723,0.0175989527
686,0.0330661674
687,0.0060244007
688,0.0498580326
689,0.0208506312
690,0.0263513256
691,0.003396529
692,0.0203640481
693,0.0066008654
3228,0.0217905719
3229,0.8274091485
3230,0.0248177198
3231,0.0415404193
3232,0.0345771024
3233,0.0218589629
3234,0.0182710682
3235,0.0197811249
2204,0.208305207
2205,0.0248885669
2206,0.0032258781
2207,0.0210730189
2208,0.0550545533
2209,0.0503559719
2210,0.0618083984
2211,0.0832651177
1187,0.0250386276
1188,0.0340108047
1189,0.0178477495
1190,0.0294128031
1191,0.0188133774
1192,0.0958944222
1193,0.0476351221
1194,0.0198610066
146,0.0349428034
147,0.0158631547
148,0.0087311516
149,0.0047833113
150,0.0085684235
151,0.0341137299
152,0.0202215621
153,0.0292148769
2698,0.008307483
2699,0.0205769961
2700,0.0044194313
2701,0.0257877356
2702,0.0046795311
2703,0.0492118347
2704,0.0800958955
2705,0.0084129479
1676,0.0270256789
1677,0.0343622688
1678,0.0317283613
1679,0.0442072307
1680,0.0312879987
1681,0.0795201106
1682,0.0248593566
1683,0.0431671282
643,0.0122218384
644,0.287089579
645,0.0328066809
646,0.0046020941
647,0.0102331865
648,0.0513062245
649,0.0257456159
650,0.0754939112
3188,0.0257462435
3189,0.0260198372
3190,0.0321008229
3191,0.0212042196
3192,0.1948635324
3193,0.033897266
3194,0.0319792759
3195,0.0110701603
2164,0.0164494743
2165,0.0265372299
2166,0.0279413695
2167,0.0258148323
2168,0.0541892426
2169,0.0317483934
2170,0.0454857563
2171,0.0415621
1147,0.0056703746
1148,0.1386939843
1149,0.0256924519
1150,0.0049852472
1151,0.0414934061
1152,0.0389274737
1153,0.0199907088
1154,0.0345144997
106,0.0974451578
107,0.0753650197
108,0.0182703456
109,0.0855556016
110,0.0219723989
111,0.0250351772
112,0.0433542164
113,0.0293822927
2658,0.0584491445
2659,0.0191064606
2660,0.0140832101
2661,0.0605008793
2662,0.0046361609
2663,0.0341115434
2664,0.0242263995
2665,0.0226915328
1636,0.0041914677
1637,0.0555809737
1638,0.0413009223
1639,0.021647185
1640,0.0246329962
1641,0.0184090513
1642,0.0174329284
1643,0.0405751521
601,0.0039292889
602,0.1076844302
603,0.0037457587
604,0.0059616357
605,0.1576408828
606,0.0383005672
607,0.1551821457
608,0.0063993025
3148,0.0445366265
3149,0.0204122219
3150,0.0343303722
3151,0.0061857933
3152,0.185173884
3153,0.0445743914
3154,0.1091474775
3155,0.0296348606
2124,0.0157071009
2125,0.0392452183
2126,0.0166917763
2127,0.0099703582
2128,0.0196661613
2129,0.0035867913
2130,0.011080152
2131,0.0761457648
1104,0.024470804
1105,0.0194272509
1106,0.0227236634
1107,0.1771692011
1108,0.0212177216
1109,0.003826998
1110,0.0200216947
1111,0.0078485333
65,0.0033313522
66,0.0032941498
67,0.0500431021
68,0.0305998568
69,0.0662061731
70,0.0116292369
71,0.0393427437
72,0.0535441407
2618,0.0701041427
2619,0.009089326
2620,0.027346226
2621,0.0773768194
2622,0.0168571767
2623,0.0059761478
2624,0.0213518437
2625,0.0260918736
1596,0.0049247163
1597,0.0322782971
1598,0.0358032457
1599,0.0209668594
1600,0.0319849411
1601,0.0069397219
1602,0.035265037
1603,0.0370266537
561,0.1885821121
562,0.0050292342
563,0.2011416627
564,0.0399478166
565,0.146698208
566,0.7022809023
567,0.4098505414
568,0.01229943
3108,0.0308895079
3109,0.0055746206
3110,0.3802819198
3111,0.0267490127
3112,0.0342991349
3113,0.0224999745
3114,0.0575119558
3115,0.0451419948
2084,0.0111467088
2085,0.0135687404
2086,0.0233316899
2087,0.0198066143
2088,0.0218253345
2089,0.0439168282
2090,0.0213580038
2091,0.004180769
1063,0.0885217692
1064,0.0132231039
1065,0.0107805383
1066,0.0283607627
1067,0.0536041763
1068,0.009189078
1069,0.0680695631
1070,0.0035550944
25,0.0564456197
26,0.0160861454
27,0.0194992209
28,0.0354964581
29,0.0256215022
30,0.0156856942
31,0.019415553
32,0.0512253621
2578,0.0190987329
2579,0.0441077907
2580,0.005774614
2581,0.0402405131
2582,0.0163134857
2583,0.0247342922
2584,0.0692160015
2585,0.0178823937
1556,0.0250549681
1557,0.0081272025
1558,0.1641595002
1559,0.0513294594
1560,0.0252935542
1561,0.019432436
1562,0.0335813733
1563,0.0329000471
518,0.0860802507
519,0.0385185565
520,0.0089745408
521,0.0037193858
522,0.0031405812
523,0.0263901894
524,0.0035455646
525,0.0063741837
526,0.0181535932
3068,0.0440951308
3069,0.088012917
3070,0.0315408228
3071,0.380539636
3072,0.0589869799
3073,0.0280297127
3074,0.014719112
3075,0.0322563147
2044,0.0100402272
2045,0.0221449181
2046,0.0283366759
2047,0.0426289753
2048,0.0791734192
2049,0.0711029408
2050,0.0510701395
2051,0.0191557523
1023,0.0277921936
1024,0.0030925334
1025,0.0074404186
1026,0.0267758087
1027,0.0315689755
1028,0.0073101323
1029,0.0984042167
1030,0.0336798289
3557,0.0396502118
3558,0.0255867726
3559,0.0363919308
3560,0.0254268244
3561,0.0363625459
3562,0.0295346619
3563,0.0368579992
3564,0.0158742322
2538,0.0294496135
2539,0.0099465905
2540,0.0738388277
2541,0.0103342558
2542,0.0397998271
2543,0.0504130401
2544,0.022319361
2545,0.0526679071
1516,0.1015545115
1517,0.035933671
1518,0.0232071234
1519,0.0527299012
1520,0.0311503043
1521,0.0230606412
1522,0.0678249296
1523,0.0261877215
476,0.1190555588
477,0.0550497032
478,0.0234304817
479,0.0315530461
480,0.0344806044
481,0.0030491215
482,0.0027791899
483,0.0032659288
3028,0.0276567488
3029,0.0392570554
3030,0.0395203753
3031,0.0378749588
3032,0.025728637
3033,0.0370382635
3034,0.0166165739
3035,0.0376367991
2004,0.0357355221
2005,0.0466799629
2006,0.0520565826
2007,0.0816273413
2008,0.0431191533
2009,0.0037989533
2010,0.0367219109
2011,0.016472548
983,0.0272960381
984,0.0320338685
985,0.0368335779
986,0.1380396858
987,0.0554695803
988,0.0043721995
989,0.0040050485
990,0.0293612101
3516,0.0548921858
3517,0.0209316125
3518,0.0260324925
3519,0.0179259277
3520,0.0655213976
3521,0.0444886318
3522,0.0694862143
3523,0.0295841337
2498,0.0217229692
2499,0.0035234922
2500,0.0074709775
2501,0.0094013898
2502,0.1511946778
2503,0.0387054624
2504,0.0346557473
2505,0.0453242813
1476,0.00554886
1477,0.0225219968
1478,0.0069410044
1479,0.0051674722
1480,0.0247369102
1481,0.0096222504
1482,0.0254862805
1483,0.0067085012
436,0.0111193553
437,0.0040150424
438,0.0065022322
439,0.1086179435
440,0.0813083738
